episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/td_error,info/learner/default_policy/mean_td_error,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/cur_lr
91740.0,37012.0,77252.72222222222,300.0,3,0,11000,32,11000,False,36,11,d0374_00000,7c64f8455f27473995e70a25e5aeae69,2022-05-16_12-39-59,1652704799,14.416985511779785,198.74587297439575,14109,dt-oran-nr-ric,132.72.81.250,198.74587297439575,352,11,2.1482925415039062,"[76740.0, 78862.0, 81202.0, 81702.0, 85116.0, 79934.0, 85136.0, 88956.0, 83924.0, 85334.0, 86274.0, 86684.0, 89568.0, 84416.0, 88170.0, 82396.0, 85042.0, 87486.0, 86098.0, 85822.0, 91740.0, 89140.0, 81504.0, 84054.0, 81640.0, 82024.0, 79464.0, 78612.0, 77542.0, 67848.0, 61838.0, 52250.0, 47806.0, 42218.0, 37544.0, 37012.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.2750424993439967,2.2230628581115424,0.07288984642084723,7.523901954798711,0.0,0.233,137489.99,34.838,918.526,11000,11000,80032,32,80032,11000,21,21.790476190476188,13.038095238095238,"[-1278.3794 -1220.9406  -211.896  -1163.46    -175.896  -1248.9406
 -1098.2277  -211.896  -1011.8154 -1388.7261 -1412.7261 -1189.46
 -1461.905  -1052.5132 -1234.9406 -1355.8153 -1244.2275 -1507.905
  -197.896  -1085.46   -1163.46   -1216.9406 -1304.5131 -1332.5131
  -191.896  -1163.46   -1030.9406 -1336.7261  -207.896  -1370.7261
 -1318.3794 -1408.7261]",-1056.22509765625,32.0,0.0,0.06614509,1165.3115234375,782.819091796875,2092.828125,0.6
91740.0,34198.0,73263.95,300.0,4,0,12000,32,12000,False,40,12,d0374_00000,7c64f8455f27473995e70a25e5aeae69,2022-05-16_12-40-14,1652704814,14.251718044281006,212.99759101867676,14109,dt-oran-nr-ric,132.72.81.250,212.99759101867676,384,12,2.1482925415039062,"[76740.0, 78862.0, 81202.0, 81702.0, 85116.0, 79934.0, 85136.0, 88956.0, 83924.0, 85334.0, 86274.0, 86684.0, 89568.0, 84416.0, 88170.0, 82396.0, 85042.0, 87486.0, 86098.0, 85822.0, 91740.0, 89140.0, 81504.0, 84054.0, 81640.0, 82024.0, 79464.0, 78612.0, 77542.0, 67848.0, 61838.0, 52250.0, 47806.0, 42218.0, 37544.0, 37012.0, 38818.0, 37172.0, 39272.0, 34198.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.2734029958885994,2.217098039961388,0.07270076482283254,7.334643808024964,0.0,0.131,244387.706,19.44,1646.086,12000,12000,88032,32,88032,12000,23,22.705000000000002,13.159999999999997,"[-1386.6912    -142.63281  -1640.9165   -1460.7518   -1544.9348
 -1443.6392   -1428.7518   -1477.1344    -186.63281  -1299.0139
 -1528.9348   -1157.6392   -1229.1344   -1422.6912   -1706.9165
 -1532.9165   -1410.9348   -1470.7518      63.367188 -1344.6912
   -78.63281  -1528.9348   -1561.1344   -1586.9348   -1342.7518
 -1420.6912   -1511.7874      83.36719  -1420.7518   -1532.9348
 -1233.0139   -1334.9165  ]",-1225.670654296875,32.0,0.0,0.06582983,1235.9691162109375,867.5355834960938,2351.8193359375,0.6
91740.0,34198.0,70987.58139534884,300.0,3,0,13000,32,13000,False,43,13,d0374_00000,7c64f8455f27473995e70a25e5aeae69,2022-05-16_12-40-28,1652704828,14.462106943130493,227.45969796180725,14109,dt-oran-nr-ric,132.72.81.250,227.45969796180725,416,13,2.1482925415039062,"[76740.0, 78862.0, 81202.0, 81702.0, 85116.0, 79934.0, 85136.0, 88956.0, 83924.0, 85334.0, 86274.0, 86684.0, 89568.0, 84416.0, 88170.0, 82396.0, 85042.0, 87486.0, 86098.0, 85822.0, 91740.0, 89140.0, 81504.0, 84054.0, 81640.0, 82024.0, 79464.0, 78612.0, 77542.0, 67848.0, 61838.0, 52250.0, 47806.0, 42218.0, 37544.0, 37012.0, 38818.0, 37172.0, 39272.0, 34198.0, 46022.0, 39520.0, 36366.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.27225764176658146,2.212998172307715,0.07257342283251034,7.194703170935346,0.0,0.234,136719.698,34.772,920.289,13000,13000,96032,32,96032,13000,25,21.728571428571428,13.319047619047618,"[-1511.6212  -1813.3622   -243.90894 -1777.3622  -1541.5535  -1495.5549
 -1722.1212  -1498.2944  -1658.1212   -181.90894 -1620.1212  -1524.2944
 -1605.0969  -1641.5535  -1726.1212  -1603.0969  -1817.3622  -1625.9066
  -213.90894 -1525.5549  -1708.1212  -1404.2944   -209.90894 -1535.6212
 -1607.6212   -213.90894 -1204.2944   -221.90894  -187.90894  -187.90894
 -1393.5549  -1607.9066 ]",-1244.6807861328125,32.0,0.0,0.06670135,1511.2615966796875,962.2677001953125,2595.720947265625,0.6
91740.0,29448.0,68691.78260869565,300.0,3,0,14000,32,14000,False,46,14,d0374_00000,7c64f8455f27473995e70a25e5aeae69,2022-05-16_12-40-43,1652704843,14.880870819091797,242.34056878089905,14109,dt-oran-nr-ric,132.72.81.250,242.34056878089905,448,14,2.1482925415039062,"[76740.0, 78862.0, 81202.0, 81702.0, 85116.0, 79934.0, 85136.0, 88956.0, 83924.0, 85334.0, 86274.0, 86684.0, 89568.0, 84416.0, 88170.0, 82396.0, 85042.0, 87486.0, 86098.0, 85822.0, 91740.0, 89140.0, 81504.0, 84054.0, 81640.0, 82024.0, 79464.0, 78612.0, 77542.0, 67848.0, 61838.0, 52250.0, 47806.0, 42218.0, 37544.0, 37012.0, 38818.0, 37172.0, 39272.0, 34198.0, 46022.0, 39520.0, 36366.0, 29448.0, 36660.0, 41248.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.27124357002347077,2.20958028791574,0.07249432012914016,7.056003124435459,0.0,0.135,237259.551,20.738,1543.034,14000,14000,104032,32,104032,14000,27,22.366666666666667,13.447619047619046,"[-1555.2239  -1598.1813  -1428.1871   -198.60498   -92.60498 -1578.0168
 -1780.6556  -1602.0168  -1749.1327  -1655.2239  -1697.2239  -1752.1871
 -1542.6556  -1610.1813  -1785.1327  -1718.1871  -1817.4636  -1484.1813
 -1673.2239  -1748.1871  -1764.1871  -1746.1871  -1949.383   -1636.0168
 -1370.1813   -196.60498 -1819.4636  -1521.2239  -1726.1871  -1810.6556
 -1746.1871   -198.60498]",-1485.9798583984375,32.0,0.0,0.06149035,1480.552490234375,1042.1494140625,2840.927490234375,0.6
91740.0,29448.0,66287.84,300.0,4,0,15000,32,15000,False,50,15,d0374_00000,7c64f8455f27473995e70a25e5aeae69,2022-05-16_12-40-57,1652704857,14.08647108078003,256.4270398616791,14109,dt-oran-nr-ric,132.72.81.250,256.4270398616791,480,15,2.1482925415039062,"[76740.0, 78862.0, 81202.0, 81702.0, 85116.0, 79934.0, 85136.0, 88956.0, 83924.0, 85334.0, 86274.0, 86684.0, 89568.0, 84416.0, 88170.0, 82396.0, 85042.0, 87486.0, 86098.0, 85822.0, 91740.0, 89140.0, 81504.0, 84054.0, 81640.0, 82024.0, 79464.0, 78612.0, 77542.0, 67848.0, 61838.0, 52250.0, 47806.0, 42218.0, 37544.0, 37012.0, 38818.0, 37172.0, 39272.0, 34198.0, 46022.0, 39520.0, 36366.0, 29448.0, 36660.0, 41248.0, 45516.0, 34698.0, 35752.0, 38604.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.27000184863257615,2.205215562913404,0.0724040738203236,6.878538085276873,0.0,0.252,127100.121,39.501,810.106,15000,15000,112032,32,112032,15000,29,21.84,13.570000000000002,"[-1715.1945  -1867.9075  -1895.4226  -1740.4108  -1577.4226  -1766.4108
 -1448.5089   -179.49219  -157.49219 -1863.4226  -1926.9967  -1729.4226
 -2096.9458  -1956.9967  -1849.1945   -219.49219 -2098.9458  -1696.5089
 -1933.4226  -1811.5972   -115.49219 -1750.4108   -171.49219 -1740.4108
 -1865.4226  -1938.9967  -1664.5089  -1883.4226    120.50781 -1703.5972
 -1788.9459  -1912.9967 ]",-1498.3248291015625,32.0,0.0,0.06647883,1694.9749755859375,1152.7288818359375,3096.1826171875,0.6
91740.0,29448.0,64881.622641509435,300.0,3,0,16000,32,16000,False,53,16,d0374_00000,7c64f8455f27473995e70a25e5aeae69,2022-05-16_12-41-10,1652704870,12.968641757965088,269.39568161964417,14109,dt-oran-nr-ric,132.72.81.250,269.39568161964417,512,16,2.1482925415039062,"[76740.0, 78862.0, 81202.0, 81702.0, 85116.0, 79934.0, 85136.0, 88956.0, 83924.0, 85334.0, 86274.0, 86684.0, 89568.0, 84416.0, 88170.0, 82396.0, 85042.0, 87486.0, 86098.0, 85822.0, 91740.0, 89140.0, 81504.0, 84054.0, 81640.0, 82024.0, 79464.0, 78612.0, 77542.0, 67848.0, 61838.0, 52250.0, 47806.0, 42218.0, 37544.0, 37012.0, 38818.0, 37172.0, 39272.0, 34198.0, 46022.0, 39520.0, 36366.0, 29448.0, 36660.0, 41248.0, 45516.0, 34698.0, 35752.0, 38604.0, 37314.0, 48954.0, 38066.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.2689989390567257,2.200892538416714,0.07229461378403794,6.751037894047565,0.0,0.221,144990.524,33.696,949.661,16000,16000,120032,32,120032,16000,31,22.33157894736842,13.736842105263158,"[-2.1323018e+03 -2.0511401e+02 -1.9867024e+03 -2.0656301e+03
 -1.9416301e+03 -2.0616301e+03 -1.5311401e+02 -2.0387024e+03
 -1.8503412e+03 -2.0111401e+02 -2.0047024e+03 -2.0696301e+03
 -2.2343018e+03 -2.1104480e+03 -2.2323018e+03 -1.8947024e+03
 -1.7696301e+03 -1.8823412e+03 -1.8923412e+03 -1.9231849e+03
 -1.1140137e+00 -1.6243412e+03 -1.9832634e+03 -2.0132634e+03
 -1.9311401e+02 -2.0884480e+03 -1.8611849e+03 -1.9131849e+03
 -1.8737002e+03 -2.0111401e+02 -1.8763412e+03 -2.0857002e+03]",-1636.394775390625,32.0,0.0,0.06256879,1847.1591796875,1261.064697265625,3350.25244140625,0.6
91740.0,29448.0,63595.892857142855,300.0,3,0,17000,32,17000,False,56,17,d0374_00000,7c64f8455f27473995e70a25e5aeae69,2022-05-16_12-41-24,1652704884,13.554200649261475,282.94988226890564,14109,dt-oran-nr-ric,132.72.81.250,282.94988226890564,544,17,2.1482925415039062,"[76740.0, 78862.0, 81202.0, 81702.0, 85116.0, 79934.0, 85136.0, 88956.0, 83924.0, 85334.0, 86274.0, 86684.0, 89568.0, 84416.0, 88170.0, 82396.0, 85042.0, 87486.0, 86098.0, 85822.0, 91740.0, 89140.0, 81504.0, 84054.0, 81640.0, 82024.0, 79464.0, 78612.0, 77542.0, 67848.0, 61838.0, 52250.0, 47806.0, 42218.0, 37544.0, 37012.0, 38818.0, 37172.0, 39272.0, 34198.0, 46022.0, 39520.0, 36366.0, 29448.0, 36660.0, 41248.0, 45516.0, 34698.0, 35752.0, 38604.0, 37314.0, 48954.0, 38066.0, 40752.0, 41658.0, 40234.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.2680155722492754,2.1964557490339276,0.07218370291300917,6.6278497874525915,0.0,0.2,159763.99,30.389,1053.023,17000,17000,128032,32,128032,17000,33,22.226315789473684,13.9,"[-2050.5146  -2229.5059  -2204.8188  -2361.321   -2030.5889  -1797.7957
 -2257.321   -1786.5146  -2103.7744  -2219.5059  -1979.5059  -2139.7957
  -118.61621 -2103.7957  -2241.5059  -2151.7744  -2139.7744    141.38379
 -2204.8188  -2115.321   -2045.7957   -134.61621 -2034.5889  -1996.5146
 -2107.7957  -2030.5146  -1888.8188  -2197.5059  -2187.7744  -1972.5146
 -2054.8188  -1841.7957 ]",-1893.382568359375,32.0,0.0,0.05514353,1787.5709228515625,1371.38232421875,3576.087158203125,0.6
91740.0,29448.0,61866.433333333334,300.0,4,0,18000,32,18000,False,60,18,d0374_00000,7c64f8455f27473995e70a25e5aeae69,2022-05-16_12-41-35,1652704895,10.646666765213013,293.59654903411865,14109,dt-oran-nr-ric,132.72.81.250,293.59654903411865,576,18,2.1482925415039062,"[76740.0, 78862.0, 81202.0, 81702.0, 85116.0, 79934.0, 85136.0, 88956.0, 83924.0, 85334.0, 86274.0, 86684.0, 89568.0, 84416.0, 88170.0, 82396.0, 85042.0, 87486.0, 86098.0, 85822.0, 91740.0, 89140.0, 81504.0, 84054.0, 81640.0, 82024.0, 79464.0, 78612.0, 77542.0, 67848.0, 61838.0, 52250.0, 47806.0, 42218.0, 37544.0, 37012.0, 38818.0, 37172.0, 39272.0, 34198.0, 46022.0, 39520.0, 36366.0, 29448.0, 36660.0, 41248.0, 45516.0, 34698.0, 35752.0, 38604.0, 37314.0, 48954.0, 38066.0, 40752.0, 41658.0, 40234.0, 39676.0, 37742.0, 34764.0, 38434.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.266589709413579,2.188956603270384,0.07198064262645501,6.471250990236476,0.0,0.126,253193.224,19.487,1642.149,18000,18000,136032,32,136032,18000,35,23.866666666666667,14.013333333333332,"[ -166.87573  -2126.0176   -2038.0177     157.12427  -1967.6251
 -2330.3467     -46.875732 -2265.3606   -2229.3606   -2149.2217
 -2306.9648   -2306.3467    -180.87573  -2212.7998   -2282.9648
 -2337.2217   -2093.625    -2514.5166    -196.87573  -2097.625
  -202.87573  -2094.0176   -2346.5166   -2093.625    -2201.3606
 -2235.3606      17.124268 -2290.9648   -2300.3467   -2359.2217
 -2103.625    -2095.625   ]",-1749.9627685546875,32.0,0.0,0.04964114,2195.18115234375,1482.689697265625,3828.33056640625,0.6
91740.0,29448.0,60694.793650793654,300.0,3,0,19000,32,19000,False,63,19,d0374_00000,7c64f8455f27473995e70a25e5aeae69,2022-05-16_12-41-47,1652704907,12.099016189575195,305.69556522369385,14109,dt-oran-nr-ric,132.72.81.250,305.69556522369385,608,19,2.1482925415039062,"[76740.0, 78862.0, 81202.0, 81702.0, 85116.0, 79934.0, 85136.0, 88956.0, 83924.0, 85334.0, 86274.0, 86684.0, 89568.0, 84416.0, 88170.0, 82396.0, 85042.0, 87486.0, 86098.0, 85822.0, 91740.0, 89140.0, 81504.0, 84054.0, 81640.0, 82024.0, 79464.0, 78612.0, 77542.0, 67848.0, 61838.0, 52250.0, 47806.0, 42218.0, 37544.0, 37012.0, 38818.0, 37172.0, 39272.0, 34198.0, 46022.0, 39520.0, 36366.0, 29448.0, 36660.0, 41248.0, 45516.0, 34698.0, 35752.0, 38604.0, 37314.0, 48954.0, 38066.0, 40752.0, 41658.0, 40234.0, 39676.0, 37742.0, 34764.0, 38434.0, 32998.0, 34362.0, 44426.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.265529675196751,2.1831120869083778,0.07181934203073267,6.359778027941697,0.0,0.13,245460.366,19.466,1643.876,19000,19000,144032,32,144032,19000,37,22.305555555555557,14.149999999999999,"[-2324.4766   -194.13599 -2442.9937  -2216.725     -68.13599  -194.13599
 -2598.4712  -2257.5098  -2292.725   -2480.4712  -2336.4766  -2606.4712
 -2438.9937    101.86426 -2244.4766   -158.13599 -2648.4712  -2064.7246
 -2501.3896  -2222.4766  -2359.5098  -2650.4712  -2614.4712  -2155.733
 -2253.5098  -2386.4766  -2612.4712   -192.13599 -2008.4763  -2324.4766
 -2268.4766  -2505.3896 ]",-1953.785400390625,32.0,0.0,0.056542575,2229.403076171875,1594.4046630859375,4066.739990234375,0.6
91740.0,29448.0,59705.0,300.0,3,0,20000,32,20000,False,66,20,d0374_00000,7c64f8455f27473995e70a25e5aeae69,2022-05-16_12-41-57,1652704917,10.62295413017273,316.3185193538666,14109,dt-oran-nr-ric,132.72.81.250,316.3185193538666,640,20,2.1482925415039062,"[76740.0, 78862.0, 81202.0, 81702.0, 85116.0, 79934.0, 85136.0, 88956.0, 83924.0, 85334.0, 86274.0, 86684.0, 89568.0, 84416.0, 88170.0, 82396.0, 85042.0, 87486.0, 86098.0, 85822.0, 91740.0, 89140.0, 81504.0, 84054.0, 81640.0, 82024.0, 79464.0, 78612.0, 77542.0, 67848.0, 61838.0, 52250.0, 47806.0, 42218.0, 37544.0, 37012.0, 38818.0, 37172.0, 39272.0, 34198.0, 46022.0, 39520.0, 36366.0, 29448.0, 36660.0, 41248.0, 45516.0, 34698.0, 35752.0, 38604.0, 37314.0, 48954.0, 38066.0, 40752.0, 41658.0, 40234.0, 39676.0, 37742.0, 34764.0, 38434.0, 32998.0, 34362.0, 44426.0, 41832.0, 42566.0, 32360.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.26437311069746,2.176157743103272,0.07162013088783242,6.2519404887883265,0.0,0.139,229903.611,21.301,1502.302,20000,20000,152032,32,152032,20000,39,22.0,14.293333333333338,"[-2485.5276  -2285.9104  -2614.1968   -200.49707 -2347.9104  -2469.5276
 -2612.0793  -2780.5679  -2084.6362  -2794.5679  -2486.5679  -2574.0793
   -92.49707 -2398.6362  -2167.6929     77.50293 -2580.0793  -2644.1968
 -2531.441   -2219.5276  -2299.441   -2582.0793  -2416.6362  -2774.5679
 -2802.5679  -2342.6362   4059.495   -2586.0793  -2491.6929  -2256.6362
 -2610.0793    153.50293]",-1976.314208984375,32.0,0.0,0.041839227,2303.11572265625,1707.4244384765625,4309.4951171875,0.6
91740.0,29448.0,58455.54285714286,300.0,4,0,21000,32,21000,False,70,21,d0374_00000,7c64f8455f27473995e70a25e5aeae69,2022-05-16_12-42-12,1652704932,14.535466432571411,330.853985786438,14109,dt-oran-nr-ric,132.72.81.250,330.853985786438,672,21,2.1482925415039062,"[76740.0, 78862.0, 81202.0, 81702.0, 85116.0, 79934.0, 85136.0, 88956.0, 83924.0, 85334.0, 86274.0, 86684.0, 89568.0, 84416.0, 88170.0, 82396.0, 85042.0, 87486.0, 86098.0, 85822.0, 91740.0, 89140.0, 81504.0, 84054.0, 81640.0, 82024.0, 79464.0, 78612.0, 77542.0, 67848.0, 61838.0, 52250.0, 47806.0, 42218.0, 37544.0, 37012.0, 38818.0, 37172.0, 39272.0, 34198.0, 46022.0, 39520.0, 36366.0, 29448.0, 36660.0, 41248.0, 45516.0, 34698.0, 35752.0, 38604.0, 37314.0, 48954.0, 38066.0, 40752.0, 41658.0, 40234.0, 39676.0, 37742.0, 34764.0, 38434.0, 32998.0, 34362.0, 44426.0, 41832.0, 42566.0, 32360.0, 42300.0, 35644.0, 36216.0, 37198.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.2629642161278357,2.1679009943093965,0.07138852360167558,6.116313704647107,0.0,0.191,167772.16,30.191,1059.907,21000,21000,160032,32,160032,21000,41,22.395238095238096,14.433333333333334,"[-2379.643      -104.23486   -2800.3677    -2854.2246     -226.23486
 -2866.2246    -2429.0735    -2671.2625    -2451.0735    -2729.2625
 -2697.2625    -2599.2854    -2455.0735       -6.2348633 -2439.0735
  -184.23486   -2636.9397     -108.23486    -206.23486   -2928.2246
  -166.23486   -2445.0735    -2625.3843    -2692.9397    -2906.2246
 -2453.643     -2215.0735    -2627.2854    -2726.3677      -26.234863
 -2589.2854    -2457.643    ]",-1990.743408203125,32.0,0.0,0.06731177,2698.16796875,1815.62451171875,4549.6142578125,0.6
91740.0,29448.0,57627.643835616436,300.0,3,0,22000,32,22000,False,73,22,d0374_00000,7c64f8455f27473995e70a25e5aeae69,2022-05-16_12-42-27,1652704947,14.717588663101196,345.5715744495392,14109,dt-oran-nr-ric,132.72.81.250,345.5715744495392,704,22,2.1482925415039062,"[76740.0, 78862.0, 81202.0, 81702.0, 85116.0, 79934.0, 85136.0, 88956.0, 83924.0, 85334.0, 86274.0, 86684.0, 89568.0, 84416.0, 88170.0, 82396.0, 85042.0, 87486.0, 86098.0, 85822.0, 91740.0, 89140.0, 81504.0, 84054.0, 81640.0, 82024.0, 79464.0, 78612.0, 77542.0, 67848.0, 61838.0, 52250.0, 47806.0, 42218.0, 37544.0, 37012.0, 38818.0, 37172.0, 39272.0, 34198.0, 46022.0, 39520.0, 36366.0, 29448.0, 36660.0, 41248.0, 45516.0, 34698.0, 35752.0, 38604.0, 37314.0, 48954.0, 38066.0, 40752.0, 41658.0, 40234.0, 39676.0, 37742.0, 34764.0, 38434.0, 32998.0, 34362.0, 44426.0, 41832.0, 42566.0, 32360.0, 42300.0, 35644.0, 36216.0, 37198.0, 44126.0, 31206.0, 39598.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.26201966144931166,2.1625756569493504,0.07123870430158333,6.020111118147503,0.0,0.254,126215.655,38.564,829.788,22000,22000,168032,32,168032,22000,43,22.695238095238096,14.571428571428575,"[-2654.3906    -2806.1868    -2570.313     -2566.313        -6.1220703
 -2663.3555    -2691.3555    -2477.1045    -2723.3555    -2782.1868
 -2779.1045    -2387.3555    -2586.313        91.87793   -2773.1045
 -2695.3555    -2743.1045      135.87793     -90.12207   -2791.1045
 -2621.1045    -2398.313     -2605.3555       47.87793   -2685.316
  -206.12207   -2775.3555    -2719.316     -2651.1045      -86.12207
 -2766.604     -2697.316    ]",-2085.08251953125,32.0,0.0,0.049921513,2784.92041015625,1938.1490478515625,4776.630859375,0.6
91740.0,29448.0,56712.71052631579,300.0,3,0,23000,32,23000,False,76,23,d0374_00000,7c64f8455f27473995e70a25e5aeae69,2022-05-16_12-42-38,1652704958,11.40244460105896,356.97401905059814,14109,dt-oran-nr-ric,132.72.81.250,356.97401905059814,736,23,2.1482925415039062,"[76740.0, 78862.0, 81202.0, 81702.0, 85116.0, 79934.0, 85136.0, 88956.0, 83924.0, 85334.0, 86274.0, 86684.0, 89568.0, 84416.0, 88170.0, 82396.0, 85042.0, 87486.0, 86098.0, 85822.0, 91740.0, 89140.0, 81504.0, 84054.0, 81640.0, 82024.0, 79464.0, 78612.0, 77542.0, 67848.0, 61838.0, 52250.0, 47806.0, 42218.0, 37544.0, 37012.0, 38818.0, 37172.0, 39272.0, 34198.0, 46022.0, 39520.0, 36366.0, 29448.0, 36660.0, 41248.0, 45516.0, 34698.0, 35752.0, 38604.0, 37314.0, 48954.0, 38066.0, 40752.0, 41658.0, 40234.0, 39676.0, 37742.0, 34764.0, 38434.0, 32998.0, 34362.0, 44426.0, 41832.0, 42566.0, 32360.0, 42300.0, 35644.0, 36216.0, 37198.0, 44126.0, 31206.0, 39598.0, 29448.0, 38016.0, 35884.0]","[300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300]",0.2610587577116699,2.157036389715452,0.07107940569214131,5.927204816446305,0.0,0.14,228377.962,20.484,1562.177,23000,23000,176032,32,176032,23000,45,22.262500000000003,14.73125,"[-2641.054    -2682.6157   -2856.1113   -2842.9233   -2647.054
 -2834.6157   -2890.9233   -3102.6304   -2830.9707   -2736.6157
 -2912.1113     -11.835449 -2734.9639   -2858.9707   -3014.9707
 -2834.9233   -2872.1113   -2882.1113   -2806.6157    -139.83545
 -2844.1113   -2492.9639     -43.83545    164.16455  -2756.6157
   156.16455  -2994.9707   -2666.9639   -2986.9233   -2900.9233
  -175.83545  -2894.9233  ]",-2299.11572265625,32.0,0.0,0.040600263,2812.09814453125,2041.4586181640625,5006.25341796875,0.6
